Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
4,803;315,08;13,6;0;4446;0;13,6;0;276,45;13;100;97;273,64;11,3;74;85;271,06;12,7;112;0;269,3;8,8;214;7,1;0;1,6;65;6,747;1281,9;0,51;61,93;0,903428155;79388,36;
4,803;315,08;13,6;0;4452;0;13,6;0;276,45;12,9;100;97;273,66;11,9;72;90;271,07;12,7;107;0;269,35;8,8;219;7,1;0;1,6;65;6,747;1284,28;0,51;61,07;0,890882567;78430,93;
4,813;315,08;13,6;0;4436;0;13,6;0;276,45;12,8;100;97;273,66;12,5;77;95;271,08;12,8;102;0;269,41;8,8;223;7,1;0;1,6;66;6,976;1282,23;0,51;61,07;0,890882567;78305,93;
4,827;315,08;13,6;0;4462;0;13,6;0;276,45;12,9;100;97;273,67;13;82;101;271,09;11,9;97;0;269,45;8,8;225;7,1;0;1,7;66;6,976;1291,12;0,52;61,07;0,890882567;78848,7;
4,827;315,08;13,6;0;4452;0;13,6;0;276,45;13;101;95;273,67;13,3;85;103;271,1;12;91;0;269,5;8,8;234;7,1;0;1,7;66;6,976;1290,41;0,52;61,07;0,890882567;78805,08;
4,825;315,06;13,6;0;4439;0;13,6;0;276,45;12,8;101;95;273,67;13,6;87;104;271,09;11,4;81;0;269,55;8,8;231;7,1;0;1,7;66;6,976;1284,83;0,51;58,25;0,849744712;74841,33;
4,823;315,06;13,6;0;4442;0;13,6;0;276,45;12,8;101;95;273,67;13,8;88;105;271,08;11;74;0;269,61;8,8;239;7,1;0;1,7;66;6,976;1286,07;0,51;58,25;0,849744712;74913,82;
4,822;315,06;13,6;0;4459;0;13,6;0;276,45;12,8;101;95;273,65;13,3;88;105;271,07;11,3;65;0;269,65;8,9;238;7,1;0;1,7;66;6,976;1287,78;0,52;58,25;0,849744712;75013,44;
4,844;315,06;13,6;0;4449;0;13,6;0;276,45;13;102;94;273,63;13,2;87;103;271,05;11,7;57;0;269,7;8,9;246;7,2;0;1,7;66;6,976;1284,62;0,51;58,25;0,849744712;74828,94;
4,867;315,05;13,6;0;4449;0;13,6;0;276,45;12,9;102;94;273,63;12,6;84;101;271,03;11;48;0;269,76;8,9;241;7,1;0;1,7;66;6,976;1279,77;0,51;56,6;0,82567469;72434,82;
4,886;315,04;13,6;0;4449;0;13,6;0;276,45;13;101;96;273,63;12,5;80;99;271,03;10,3;46;0;269,81;8,9;251;7,2;0;1,8;66;6,976;1280,44;0,51;56,6;0,82567469;72472,94;
4,886;315,05;13,6;0;4446;0;13,6;0;276,45;13;100;96;273,65;12,3;79;98;271,05;10,1;42;0;269,85;8,4;256;7,2;0;1,2;66;6,976;1279,32;0,51;56,6;0,82567469;72409,48;
4,885;315,04;13,6;0;4455;0;13,6;0;276,45;13;100;97;273,66;12,4;79;98;271,07;10,7;39;0;269,9;8,4;255;7,2;0;1,2;65;6,747;1280,85;0,51;56,6;0,82567469;72495,88;
4,884;315,04;13,6;0;4436;0;13,6;0;276,45;12,9;99;99;273,66;12,8;79;98;271,1;9,8;36;0;269,94;7,2;250;7,2;0;0;64;6,518;1273,89;0,51;53,63;0,782348651;68318,76;
4,882;315,04;13,6;0;4465;0;13,6;0;276,45;13;99;98;273,63;1,6;38;43;271,12;10,4;0;0;270;7,2;266;7,2;0;0;64;6,518;1252,23;0,5;53,63;0,782348651;67157,29;
4,882;315,04;13,6;0;4468;0;13,6;0;276,45;12,8;100;97;273,61;0;0;0;271,14;12,8;0;0;270,05;7;261;6,9;0;0;64;6,518;1231,48;0,49;53,63;0,782348651;66044,44;
4,882;315,04;13,6;0;4429;0;13,6;0;276,45;12,8;101;96;273,61;0;0;0;271,12;12,9;0;0;270,12;6,5;254;6,5;0;0;61;5,831;1219,87;0,49;53,63;0,782348651;65421,74;
4,882;315,04;13,6;0;4432;0;13,6;0;276,45;12,9;101;96;273,61;0;0;0;271,09;12,9;0;0;270,18;6,3;249;6,3;0;0;61;5,831;1219,4;0,49;50,09;0,730707513;61079,65;
4,884;315,02;13,6;0;4429;0;13,6;0;276,45;12,9;101;96;273,61;0;0;0;271,08;12,5;0;0;270,26;6,1;238;6,1;0;0;58;5,145;1215,87;0,49;50,09;0,730707513;60903,16;
4,885;315,02;13,6;0;4413;0;13,6;0;276,45;13;101;95;273,62;0;0;0;271,07;12,4;0;0;270,32;6,1;243;6,1;0;0;58;5,145;1213,14;0,49;50,09;0,730707513;60765,93;
4,887;315,01;13,6;0;4465;0;13,6;0;276,45;12,9;101;97;273,62;0;0;0;271,06;12,1;0;0;270,4;6,2;252;6,2;0;0;59;5,374;1228,61;0,49;50,09;0,730707513;61540,9;
4,889;315,01;0;0;4442;0;0;0;276,45;12,8;16;20;273,62;0;0;0;271,06;12;0;0;270,47;6,2;257;6,2;0;0;59;5,374;1183,85;0,47;49,35;0,719912473;58422,82;
4,889;315,02;0;0;0;0;0;0;276,4;0;0;0;273,62;0;0;0;271,04;0,1;0;0;270,54;6,5;277;6,5;0;0;60;5,603;69,25;0,03;49,35;0,719912473;3417,49;
4,889;315,02;0;0;0;0;0;0;276,41;0;0;0;273,63;0;0;0;270,99;0;0;0;270,52;7,1;293;7,1;0;0;62;6,061;73,25;0,03;49,35;0,719912473;3614,89;
4,889;315,01;0;0;0;0;0;0;276,39;0;0;0;273,63;0;0;0;270,98;0;0;0;270,46;7,2;288;7,1;0;0;63;6,29;72;0,03;49,35;0,719912473;3553,2;
4,89;315,02;0;0;0;0;0;0;276,4;0;0;0;273,63;0,1;0;0;270,98;0;0;0;270,41;7,1;289;7,1;0;0;62;6,061;72,25;0,03;57,59;0,840116703;4160,88;
4,924;315,02;0;0;0;0;0;0;276,39;0;0;0;273,63;0,1;0;0;271;0;0;0;270,34;6,9;277;6,8;0;0;62;6,061;69,25;0,03;57,59;0,840116703;3988,11;
4,925;315,01;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;270,99;0;0;0;270,3;7;274;7;0;0;62;6,061;68,5;0,03;57,59;0,840116703;3944,92;
4,925;315,02;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;270,99;0;0;0;270,23;6,9;262;6,9;0;0;62;6,061;65,5;0,03;57,59;0,840116703;3772,15;
4,958;315,03;0;0;0;0;0;0;276,38;0;0;0;273,64;0,2;0;0;270,99;0;0;0;270,17;7;265;7;0;0;62;6,061;66,25;0,03;65,95;0,962071481;4369,19;
4,991;315,02;0;0;0;0;0;0;276,38;0;0;0;273,65;0,2;0;0;270,99;0;0;0;270,11;7,1;267;7;0;0;62;6,061;66,75;0,03;65,95;0,962071481;4402,16;
4,991;315,02;0;0;0;0;0;0;276,38;0;0;0;273,65;0,2;0;0;270,99;0;0;0;270,05;6,8;254;6,7;0;0;62;6,061;63,5;0,03;65,95;0,962071481;4187,83;
5,025;315,03;0;0;0;0;0;0;276,38;0;0;0;273,65;0,2;0;0;270,99;0;0;0;269,99;6,8;250;6,8;0;0;61;5,831;62,5;0,03;65,95;0,962071481;4121,88;
5,025;315,03;0;0;0;0;0;0;276,38;0;0;0;273,65;0,3;0;0;270,98;0,2;0;0;269,93;6,8;244;6,8;0;0;61;5,831;61;0,02;65,02;0,948504741;3966,22;
5,058;315,03;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,98;0,1;0;0;269,87;6,6;239;6,6;0;0;61;5,831;59,75;0,02;65,02;0,948504741;3884,95;
5,058;315,03;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,97;0,1;0;0;269,82;6,3;221;6,3;0;0;61;5,831;55,25;0,02;65,02;0,948504741;3592,36;
5,091;315,03;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,96;0,1;0;0;269,77;6;203;6;0;0;58;5,145;50,75;0,02;65,02;0,948504741;3299,77;
5,124;315,03;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,96;0,1;0;0;269,73;5,7;190;5,7;0;0;58;5,145;47,5;0,02;58,93;0,859664478;2799,18;
5,124;315,03;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,96;0,1;0;0;269,69;5,4;179;5,4;0;0;55;4,458;44,75;0,02;58,93;0,859664478;2637,12;
5,091;315,03;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;270,96;0,1;0;0;269,64;5,1;165;5,1;0;0;55;4,458;41,25;0,02;58,93;0,859664478;2430,86;
5,091;315,03;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,61;4,9;159;4,9;0;0;53;4;39,75;0,02;58,93;0,859664478;2342,47;
5,091;315,03;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,57;4,7;151;4,7;0;0;53;4;37,75;0,02;52,06;0,75944566;1965,27;
5,058;315,03;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,53;4,4;142;4,4;0;0;53;4;35,5;0,01;52,06;0,75944566;1848,13;
5,025;315,03;0;0;0;0;0;0;276,36;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,5;4,2;130;4,2;0;0;52;3,771;32,5;0,01;52,06;0,75944566;1691,95;
5,025;315,03;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,47;4;121;4;0;0;51;3,542;30,25;0,01;52,06;0,75944566;1574,82;
4,992;315,03;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,44;3,8;114;3,8;0;0;51;3,542;28,5;0,01;51,4;0,749817651;1464,9;
4,992;315,03;0;0;0;0;0;0;276,35;0;0;0;273,65;0,3;0;0;270,95;0;0;0;269,41;3,6;103;3,6;0;0;49;3,084;25,75;0,01;51,4;0,749817651;1323,55;
4,959;315,03;0;0;0;0;0;0;276,35;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,38;3,6;102;3,6;0;0;49;3,084;25,5;0,01;51,4;0,749817651;1310,7;
4,959;315,03;0;0;0;0;0;0;276,34;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,35;3,6;101;3,6;0;0;49;3,084;25,25;0,01;51,4;0,749817651;1297,85;
4,926;315,03;0;0;0;0;0;0;276,34;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,33;3,6;101;3,6;0;0;49;3,084;25,25;0,01;48,2;0,703136397;1217,05;
5,037;315,03;0;0;0;0;0;0;276,34;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,3;3,6;99;3,6;0;0;49;3,084;24,75;0,01;48,2;0,703136397;1192,95;
5,06;315,04;0;0;0;0;0;0;276,34;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,28;3,7;98;3,7;0;0;49;3,084;24,5;0,01;48,2;0,703136397;1180,9;
5,083;315,04;0;0;0;0;0;0;276,33;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,25;3,7;98;3,7;0;0;49;3,084;24,5;0,01;48,2;0,703136397;1180,9;
5,083;315,05;0;0;0;0;0;0;276,33;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,22;3,7;97;3,7;0;0;49;3,084;24,25;0,01;44,76;0,652954048;1085,43;
5,083;315,05;0;0;0;0;0;0;276,33;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,2;3,7;96;3,7;0;0;50;3,314;24;0,01;44,76;0,652954048;1074,24;
5,083;315,05;0;0;0;0;0;0;276,32;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,17;4,2;110;4,2;0;0;50;3,314;27,5;0,01;44,76;0,652954048;1230,9;
5,083;315,05;0;0;0;0;0;0;276,32;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,13;4,8;125;4,8;0;0;52;3,771;31,25;0,01;44,76;0,652954048;1398,75;
5,083;315,04;0;0;0;0;0;0;276,32;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,1;5,4;141;5,4;0;0;53;4;35,25;0,01;43,2;0,630196937;1522,8;
5,227;315,06;0;0;0;0;0;0;276,31;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269,05;6,2;163;6,1;0;0;56;4,687;40,75;0,02;43,2;0,630196937;1760,4;
5,229;315,06;0;0;0;0;0;0;276,31;0;0;0;273,66;0,4;0;0;270,95;0;0;0;269;7;184;7;0;0;59;5,374;46;0,02;43,2;0,630196937;1987,2;
5,229;315,05;0;0;0;0;0;0;276,31;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,94;7,2;184;7,1;0;0;60;5,603;46;0,02;43,2;0,630196937;1987,2;
5,231;315,06;0;0;0;0;0;0;276,31;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,89;7,1;181;7,1;0;0;60;5,603;45,25;0,02;40,63;0,592706054;1838,51;
5,231;315,05;0;0;0;0;0;0;276,3;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,82;7,1;178;7,1;0;0;60;5,603;44,5;0,02;40,63;0,592706054;1808,04;
5,242;315,05;0;0;0;0;0;0;276,3;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,75;7,1;172;7,1;0;0;60;5,603;43;0,02;40,63;0,592706054;1747,09;
5,218;315,06;0;0;0;0;0;0;276,3;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,68;7;171;7;0;0;60;5,603;42,75;0,02;40,63;0,592706054;1736,93;
5,195;315,06;0;0;0;0;0;0;276,3;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,62;7;164;7;0;0;60;5,603;41;0,02;35,98;0,524872356;1475,18;
5,195;315,07;0;0;0;0;0;0;276,3;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,55;7;158;7;0;0;60;5,603;39,5;0,02;35,98;0,524872356;1421,21;
5,206;315,07;0;0;0;0;0;0;276,29;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,49;6,9;154;6,9;0;0;59;5,374;38,5;0,02;35,98;0,524872356;1385,23;
5,218;315,06;0;0;0;0;0;0;276,29;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,42;6,8;148;6,8;0;0;59;5,374;37;0,01;35,98;0,524872356;1331,26;
5,218;315,07;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,36;6,8;148;6,8;0;0;58;5,145;37;0,01;38,46;0,561050328;1423,02;
5,361;315,06;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,29;6,8;141;6,8;0;0;58;5,145;35,25;0,01;38,46;0,561050328;1355,72;
5,508;315,07;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,23;6,9;140;6,9;0;0;58;5,145;35;0,01;38,46;0,561050328;1346,1;
5,506;315,07;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,17;7,1;138;7,1;0;0;59;5,374;34,5;0,01;38,46;0,561050328;1326,87;
5,506;315,07;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,12;7,2;134;7,2;0;0;59;5,374;33,5;0,01;45,02;0,6567469;1508,17;
5,505;315,07;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268,06;7,2;130;7,1;0;0;59;5,374;32,5;0,01;45,02;0,6567469;1463,15;
5,505;315,07;0;0;0;0;0;0;276,26;0;0;0;273,66;0,4;0;0;270,95;0;0;0;268;7,1;128;7,1;0;0;59;5,374;32;0,01;45,02;0,6567469;1440,64;
5,482;315,07;0;0;0;0;0;0;276,26;0;0;0;273,66;0,4;0;0;270,95;0;0;0;267,94;7,1;124;7,1;0;0;59;5,374;31;0,01;45,02;0,6567469;1395,62;
5,482;315,07;0;0;0;0;0;0;276,26;0;0;127;273,66;0,4;0;0;270,95;0;56;0;267,89;7,1;120;7,1;0;0;58;5,145;75,57;0,03;51,98;0,758278629;3927,88;
5,482;315,07;13,6;0;4488;0;13,6;0;276,33;11,1;99;65;273,66;0,4;0;0;271,03;8,9;171;0;267,83;7,1;117;7,1;0;0;58;5,145;1234,84;0,49;51,98;0,758278629;64186,74;
5,482;315,06;13,6;0;4419;0;13,6;0;276,3;10,6;95;54;273,66;0,4;0;0;271,07;17,1;164;0;267,81;7,1;120;7,1;0;0;58;5,145;1213,07;0,49;51,98;0,758278629;63055,22;
5,622;315,07;13,6;0;4426;0;13,6;0;276,37;10,6;86;70;273,66;0,4;0;0;271,05;8,9;169;0;267,83;6,3;108;6,3;0;0;58;5,145;1214,85;0,49;51,98;0,758278629;63147,8;
5,726;315,06;13,6;0;4429;0;13,6;0;276,42;10,7;97;86;273,66;0,4;0;0;271,08;11,2;183;0;267,89;5,8;98;5,8;0;0;53;4;1223,31;0,49;61,08;0,891028446;74719,48;
5,87;315,06;13,6;0;4439;0;13,6;0;276,44;12,1;94;87;273,66;0,4;0;0;271,08;13,2;202;0;267,98;5,5;96;5,5;0;0;52;3,771;1229,57;0,49;61,08;0,891028446;75101,84;
5,828;315,05;13,6;0;4426;0;13,6;0;276,47;12,1;95;88;273,66;0,4;0;0;271,08;13,1;203;0;268,08;5,5;100;5,5;0;0;52;3,771;1227,96;0,49;61,08;0,891028446;75003,55;
5,826;315,06;13,6;0;4459;0;13,6;0;276,48;12,7;98;93;273,66;0,4;0;0;271,06;12,9;201;0;268,2;5,8;114;5,7;0;0;53;4;1241,1;0,5;61,08;0,891028446;75806,31;
5,826;315,05;13,6;0;4413;0;13,6;0;276,48;13,1;103;92;273,66;0,4;0;0;271,06;12,9;199;0;268,31;6;127;5,9;0;0;54;4,229;1233,66;0,49;62,99;0,91889132;77708,42;
5,77;315,05;13,6;0;4429;0;13,6;0;276,48;13,4;107;94;273,66;0,4;0;0;271,07;12,9;195;0;268,42;6,8;155;6,7;0;0;57;4,916;1245,28;0,5;62,99;0,91889132;78439,89;
5,769;315,05;13,6;0;4449;0;13,6;0;276,47;13,5;106;95;273,66;0,4;0;0;271,08;13,5;188;0;268,51;7,1;167;7,1;0;0;59;5,374;1251,33;0,5;62,99;0,91889132;78820,98;
5,713;315,04;13,6;0;4459;0;13,6;0;276,46;13,3;104;95;273,66;0,4;0;0;271,07;13,2;180;0;268,61;7,1;175;7,1;0;0;60;5,603;1253,21;0,5;62,99;0,91889132;78939,61;
5,869;315,04;13,6;0;4452;0;13,6;0;276,45;13,1;103;95;273,66;0,4;0;0;271,06;12,6;170;0;268,7;7,2;179;7,1;0;0;60;5,603;1249,76;0,5;62,52;0,912035011;78134,75;
5,943;315,04;13,6;0;4459;0;13,6;0;276,45;12,9;104;95;273,66;0,4;0;0;271,07;12,9;168;0;268,78;7,1;180;7,1;0;0;60;5,603;1251,32;0,5;62,52;0,912035011;78232,5;
6,239;315,04;13,6;0;4429;0;13,6;0;276,45;13,1;104;95;273,66;0,4;0;0;271,07;12,9;160;0;268,88;7,1;188;7,1;0;0;60;5,603;1243,92;0,5;62,52;0,912035011;77770,06;
6,526;315,04;13,6;0;4455;0;13,6;0;276,44;13,1;104;94;273,66;0,4;0;0;271,07;12,8;153;0;268,97;7,1;191;7,1;0;0;60;5,603;1249,22;0,5;62,52;0,912035011;78101,24;
6,362;315,02;13,6;0;4439;0;13,6;0;276,44;12,9;100;96;273,66;0,4;0;0;271,07;12,7;145;0;269,05;7,1;202;7,1;0;0;60;5,603;1245,57;0,5;61,7;0,900072939;76851,9;
6,681;315,03;13,6;0;4482;0;13,6;0;276,43;12,7;98;96;273,66;0,4;0;0;271,08;12,8;135;0;269,12;7,7;206;7;0;0,6;60;5,603;1253,97;0,5;61,7;0,900072939;77370,07;
6,812;315,03;13,6;0;4452;0;13,6;0;276,43;12,7;96;95;273,66;0,4;0;0;271,07;12,3;126;0;269,18;8,6;209;7;0;1,6;63;6,29;1244,43;0,5;61,7;0,900072939;76781,31;
6,856;315,01;13,6;0;4410;0;13,6;0;276,44;12,6;98;95;273,66;0,5;0;0;271,06;12,5;119;0;269,24;9,4;213;7;0;2,4;66;6,976;1233,68;0,49;61,7;0,900072939;76118,2;
6,778;315,02;13,6;0;4462;0;13,6;0;276,45;12,8;99;95;273,66;0,5;0;0;271,06;12,6;117;0;269,28;9,4;211;7,1;0;2,4;68;7,434;1245,74;0,5;61,19;0,892633115;76226,98;
6,778;315,01;13,6;0;4468;0;13,6;0;276,45;12,7;99;93;273,66;0,5;0;0;271,08;12,7;112;0;269,33;9,5;220;7,1;0;2,4;68;7,434;1248,02;0,5;61,19;0,892633115;76366,63;
7,12;315,01;13,6;0;4442;0;13,6;0;276,46;12,6;100;93;273,66;0,5;0;0;271,09;12,4;109;0;269,36;9,5;224;7,1;0;2,4;68;7,434;1241,8;0,5;61,19;0,892633115;75985,54;
7,209;315,01;13,6;0;4426;0;13,6;0;276,46;12,8;100;95;273,66;0,5;0;0;271,09;12,5;104;0;269,41;9,5;225;7,1;0;2,4;68;7,434;1237,43;0,5;61,19;0,892633115;75718,62;
7,182;315,01;13,6;0;4403;0;13,6;0;276,47;13,2;102;96;273,66;0,5;0;0;271,09;12,4;100;0;269,45;9,6;224;7,1;0;2,4;68;7,434;1231,17;0,49;59,34;0,865645514;73057,86;
7,182;315,01;13,6;0;4455;0;13,6;0;276,47;13,3;105;95;273,66;0,5;0;0;271,1;12,3;93;0;269,48;9,6;233;7,1;0;2,4;69;7,663;1245,23;0,5;59,34;0,865645514;73891,72;
7,528;315,01;13,6;0;4419;0;13,6;0;276,46;13,4;105;95;273,66;0,5;0;0;271,09;13,1;82;0;269,53;9,6;233;7,1;0;2,5;69;7,663;1233,61;0,49;59,34;0,865645514;73202,34;
7,225;315,01;13,6;0;4452;0;13,6;0;276,46;13,1;104;95;273,66;0,8;0;0;271,06;11,7;71;0;269,58;9,6;239;7,1;0;2,5;69;7,663;1240,22;0,5;59,34;0,865645514;73594,36;
7,203;315;13,6;0;4439;0;13,6;0;276,45;13;105;94;273,66;0,8;0;0;271,04;11;64;0;269,63;9,7;243;7,1;0;2,5;69;7,663;1236,17;0,49;55,55;0,810357403;68669,02;
7,116;314,99;13,6;0;4432;0;13,6;0;276,44;13,3;103;97;273,66;0,8;0;0;271,03;10,9;58;0;269,68;9,1;242;7,1;0;1,9;68;7,434;1233,04;0,49;55,55;0,810357403;68495,48;
6,734;314,99;13,6;0;4449;0;13,6;0;276,44;13;101;99;273,66;0,8;0;0;271,03;10,1;55;0;269,72;8,6;253;7,2;0;1,4;67;7,205;1238,95;0,5;55,55;0,810357403;68823,51;
6,358;314,99;13,6;0;4419;0;13,6;0;276,43;12,7;100;95;273,66;0,8;0;0;271,05;10,2;51;0;269,77;7,9;244;7,2;0;0,7;67;7,205;1227,2;0,49;55,55;0,810357403;68170,77;
6,358;314,98;13,6;0;4465;0;13,6;0;276,43;12,7;99;95;273,66;0,7;0;0;271,07;10,4;45;0;269,82;7,8;255;7;0;0,7;64;6,518;1239,62;0,5;49,97;0,728956966;61943,58;
6,437;314,98;13,6;0;4406;0;13,6;0;276,43;12,7;97;95;273,66;0,7;0;0;271,08;10,3;41;0;269,88;7,2;248;7,2;0;0;64;6,518;1221,7;0,49;49,97;0,728956966;61048,2;
6,35;314,98;13,6;0;4465;0;13,6;0;276,44;12,5;97;95;273,66;0,7;0;0;271,1;9,9;37;0;269,93;7,1;261;7;0;0;64;6,518;1238,74;0,5;49,97;0,728956966;61900,06;
6,333;314,98;13,6;0;4413;0;13,6;0;276,45;12,6;98;95;273,66;0,7;0;0;271,12;10,6;12;0;269,99;6,7;252;6,7;0;0;61;5,831;1217,66;0,49;49,97;0,728956966;60846,23;
6,688;314,98;13,6;0;4416;0;13,6;0;276,45;12,7;98;95;273,66;0,7;0;0;271,14;12,4;0;0;270,04;6,4;247;6,4;0;0;61;5,831;1213,89;0,49;49,05;0,715536105;59541,16;
6,776;314,96;13,6;0;4432;0;13,6;0;276,46;12,8;98;94;273,66;0,7;0;0;271,12;13,1;0;0;270,13;6,1;226;6;0;0;59;5,374;1212,53;0,49;49,05;0,715536105;59474,49;
6,691;314,96;13,7;0;4446;0;13,7;0;276,46;13;99;94;273,66;0,7;0;0;271,1;12,3;0;0;270,2;5,8;222;5,8;0;0;58;5,145;1215,42;0,49;49,05;0,715536105;59616,4;
6,334;314,96;13,6;0;4452;0;13,6;0;276,46;12,8;102;94;273,66;0,7;0;0;271,08;12,5;0;0;270,27;5,4;213;5,4;0;0;58;5,145;1215,4;0,49;49,05;0,715536105;59615,2;
6,249;314,96;13,6;0;4459;0;13,6;0;276,47;13,2;17;29;273,66;0,7;0;0;271,07;12,3;0;0;270,35;5,1;207;5,1;0;0;56;4,687;1178,07;0,47;48,69;0,710284464;57360,36;
6,118;314,96;0;0;0;0;0;0;276,42;0;0;0;273,66;0,9;0;0;271,05;1,7;0;0;270,44;4,9;206;4,9;0;0;55;4,458;51,5;0,02;48,69;0,710284464;2507,54;
6,353;314,96;0;0;0;0;0;0;276,42;0;0;0;273,65;1,1;0;0;271,02;0;0;0;270,44;4,7;197;4,7;0;0;55;4,458;49,25;0,02;48,69;0,710284464;2397,98;
6,558;314,96;0;0;0;0;0;0;276,4;0;0;0;273,65;1;0;0;270,98;0;0;0;270,41;4,5;187;4,4;0;0;55;4,458;46,75;0,02;48,69;0,710284464;2276,26;
6,579;314,96;0;0;0;0;0;0;276,41;0;0;0;273,64;0,9;0;0;270,98;0;0;0;270,38;4,3;178;4,3;0;0;53;4;44,5;0,02;58,92;0,8595186;2621,94;
6,579;314,96;0;0;0;0;0;0;276,4;0;0;0;273,64;0,9;0;0;270,99;0;0;0;270,35;4,1;164;4;0;0;53;4;41;0,02;58,92;0,8595186;2415,72;
6,727;314,96;0;0;0;0;0;0;276,4;0;0;0;273,64;0,8;0;0;271;0;0;0;270,32;3,9;155;3,9;0;0;52;3,771;38,75;0,02;58,92;0,8595186;2283,15;
6,67;314,96;0;0;0;0;0;0;276,39;0;0;0;273,63;0,8;0;0;270,99;0;0;0;270,29;3,7;144;3,6;0;0;51;3,542;36;0,01;58,92;0,8595186;2121,12;
6,306;314,97;0;0;0;0;0;0;276,39;0;0;0;273,63;0,7;0;0;270,99;0;0;0;270,27;3,5;135;3,5;0;0;51;3,542;33,75;0,01;65,13;0,950109409;2198,14;
5,943;314,97;0;0;0;0;0;0;276,39;0;0;0;273,63;0,7;0;0;270,98;0,2;0;0;270,24;3,3;125;3,3;0;0;51;3,542;31,25;0,01;65,13;0,950109409;2035,31;
6,077;314,96;0;0;0;0;0;0;276,39;0;0;0;273,63;0;0;0;270,97;0,1;0;0;270,22;3,2;117;3,2;0;0;49;3,084;29,25;0,01;65,13;0,950109409;1905,05;
5,962;314,97;0;0;0;0;0;0;276,38;0;0;0;273,63;0;0;0;270,97;0,1;0;0;270,21;3;108;3;0;0;49;3,084;27;0,01;65,13;0,950109409;1758,51;
